content_id,service_id,rating,num_ratings
11742,1,4.2,2847
11743,1,2.6,328
11744,1,4.5,565
11745,1,4.7,3545
11746,1,4.1,3187
11747,1,4.4,678
11748,1,1.9,3604
11749,1,7.7,892
11750,1,6.6,4860
11751,1,6.7,959
11752,1,4.7,336
11753,1,8.6,4641
11754,1,2.6,2430
11755,1,8.4,971
11756,1,1.7,2945
11757,1,8.9,2882
11758,1,1.0,4196
11759,1,4.4,775
11760,1,1.9,3910
11761,1,8.7,2302
11762,1,1.9,2869
11763,1,5.9,3202
11764,1,2.8,4598
11765,1,6.2,776
11766,1,9.8,615
11767,1,8.2,4287
11768,1,4.8,4932
11769,1,8.3,3399
11770,1,8.2,2479
11771,1,7.4,635
11772,1,6.5,1467
11773,1,1.9,997
11774,1,4.1,4852
11775,1,6.5,757
11776,1,5.3,2171
11777,1,2.8,4833
11778,1,2.7,3099
11779,1,7.5,4079
11780,1,4.1,300
11781,1,3.4,4492
11782,1,6.9,3600
11783,1,3.5,273
11784,2,3.1,1798
11785,2,6.3,984
11786,2,5.8,2379
11787,2,4.7,4046
11788,2,5.8,964
11789,2,3.2,4566
11790,2,3.8,1109
11791,2,5.3,1152
11792,2,3.4,1395
11793,2,9.1,4248
11794,2,2.5,4461
11795,2,2.8,4945
11796,2,2.5,1089
11797,2,2.3,2262
11798,2,6.4,4759
11799,2,4.5,4248
11800,2,4.7,226
11801,2,7.0,4967
11802,2,8.6,2541
11803,2,3.2,1179
11804,2,8.7,4397
11805,2,2.6,3519
11806,2,1.1,3423
11807,2,8.5,147
11808,2,2.2,2376
11809,2,8.5,4418
11810,2,1.7,3917
11811,2,9.6,3771
11812,2,2.4,3411
11813,2,9.4,3411
11814,2,4.5,4762
11815,2,1.7,3523
11816,2,7.9,2074
11817,2,10.0,1537
11818,2,8.1,4890
11819,2,3.5,824
11820,2,8.0,2582
11821,2,8.1,3395
11822,2,4.0,3804
11823,2,6.6,4115
11824,2,2.9,4777
11825,2,5.7,898
11826,2,7.4,3443
11827,2,2.5,3307
11828,2,7.3,3573
11829,2,7.3,1605
11830,2,8.7,3946
11831,2,4.7,2786
11832,2,4.7,138
11833,2,9.0,4561
11834,2,2.4,3878
11835,2,6.8,1111
11836,2,9.1,2007
11837,2,1.8,550
11838,2,2.1,3271
11839,2,4.9,4814
11840,2,3.9,3810
11841,2,5.4,3085
11842,2,6.0,917
11843,2,6.0,3175
11844,2,2.1,1218
11845,2,7.4,2159
11846,2,8.7,2443
11847,2,1.4,3998
11848,2,1.1,4912
11849,2,2.7,2577
11850,2,6.3,337
11851,2,8.3,4511
11852,2,7.2,2199
11853,2,7.9,1978
11854,2,1.8,3162
11855,2,9.9,3853
11856,2,9.2,3089
11857,2,3.2,4260
11858,2,6.3,1323
11859,2,9.7,2091
11860,2,9.9,184
11861,2,2.4,4366
11862,2,9.9,1149
11863,2,8.9,4590
11864,2,1.9,3863
11865,2,3.8,4517
11866,2,6.5,2862
11867,2,3.8,2172
11868,2,2.5,1495
11869,2,3.0,487
11870,2,6.9,446
11871,2,2.8,222
11872,2,5.6,4143
11873,2,8.1,4033
11874,2,5.3,2375
11875,2,7.4,3420
11876,2,7.2,1867
11877,2,9.7,3456
11878,2,9.8,4408
11879,2,7.5,1447
11880,2,1.9,300
11881,2,7.3,159
11882,2,4.2,595
11883,2,4.0,1984
11884,2,6.3,3353
11885,2,8.0,2325
11886,2,8.1,4634
11887,2,5.0,4887
11888,2,6.1,1245
11889,2,1.2,916
11890,2,6.3,3979
11891,2,4.4,1659
11892,2,5.4,4937
11893,2,1.6,3656
11894,2,5.4,4253
11895,2,1.1,1383
11896,2,8.8,378
11897,2,8.1,16
11898,2,7.9,281
11899,2,6.8,4757
11900,2,2.0,1634
11901,2,1.5,3488
11902,2,3.8,956
11903,2,9.3,4361
11904,2,6.2,1129
11905,2,8.2,1746
11906,2,5.7,323
11907,2,9.6,424
11908,2,1.2,2735
11909,2,4.6,2075
11910,2,9.8,2157
11911,2,9.4,3704
11912,2,6.2,944
11913,2,4.5,1581
11914,2,6.5,1710
11915,2,7.3,973
11916,2,5.4,3336
11917,2,4.1,1252
11918,2,2.9,4327
11919,2,4.0,2403
11920,2,1.8,118
11921,2,9.3,4414
11922,2,4.2,3457
11923,2,3.1,64
11924,2,9.8,1993
11925,2,7.5,4425
11926,2,3.0,3455
11927,2,3.7,4600
11928,2,6.6,2577
11929,2,1.4,382
11930,2,9.0,1546
11931,2,6.0,1429
11932,2,7.5,2100
11933,2,8.1,4957
11934,2,8.4,3112
11935,2,9.5,909
11936,2,3.4,1498
11937,2,7.2,1050
11938,2,2.4,667
11939,2,2.5,1337
11940,2,1.4,3701
11941,2,3.9,3010
11942,2,9.2,120
11943,2,4.9,4753
11944,2,7.4,21
11945,2,2.4,4173
11946,2,3.8,2200
11947,2,6.3,3128
11948,2,9.5,207
11949,2,2.7,4743
11950,2,7.9,1331
11951,2,2.4,4175
11952,2,1.7,2829
11953,2,8.2,2135
11954,2,10.0,1017
11955,2,2.8,2399
11956,2,6.3,4463
11957,2,8.5,2200
11958,2,8.1,61
11959,2,9.2,1746
11960,2,2.9,3265
11961,2,5.8,2969
11962,2,4.7,4254
11963,2,7.8,806
11964,2,3.0,2065
11965,2,5.4,3471
11966,2,7.5,4324
11967,2,5.2,4127
11968,2,3.6,4722
11969,2,8.6,314
11970,2,3.3,3008
11971,2,9.2,3373
11972,2,5.9,4742
11973,2,4.5,3492
11974,2,2.9,3036
11975,2,6.7,3918
11976,2,8.8,4242
11977,2,7.7,4945
11978,2,9.1,743
11979,2,2.4,1829
11980,2,1.6,1181
11981,2,4.7,1404
11982,2,6.8,423
11983,2,3.4,4514
11984,2,9.4,1042
11985,2,5.7,1455
11986,2,7.8,2299
11987,2,7.0,4566
11988,2,9.7,2441
11989,2,3.2,1885
11990,2,4.5,3950
11991,2,1.4,3378
11992,2,4.5,3153
11993,2,2.2,3718
11994,2,3.4,2778
11995,2,3.9,3875
11996,2,5.0,1188
11997,2,3.5,1614
11998,2,2.5,1214
11999,2,5.0,1940
12000,2,6.7,2819
12001,2,6.2,4156
12002,2,3.8,3589
12003,2,4.8,791
12004,2,5.9,4736
12005,2,4.0,2322
12006,2,6.4,3737
12007,2,3.6,894
12008,2,7.7,4240
12009,2,5.7,505
12010,2,7.9,4048
12011,2,1.6,1700
12012,2,9.8,3296
12013,2,6.4,3459
12014,2,8.8,4197
12015,2,2.7,4527
12016,2,7.7,4092
12017,2,8.6,3165
12018,2,7.3,586
12019,2,5.2,3124
12020,2,3.7,3844
12021,2,4.6,3051
12022,2,6.2,2034
12023,2,9.8,2444
12024,2,7.7,1928
12025,2,5.6,3348
12026,2,5.5,3634
12027,2,6.8,487
12028,2,6.5,3059
12029,2,3.2,1791
12030,2,8.3,2282
12031,2,6.3,4114
12032,2,8.8,290
12033,2,1.5,2701
12034,2,1.4,4632
12035,2,3.0,4128
12036,2,7.8,725
12037,2,3.4,1810
12038,2,5.3,2090
12039,2,3.4,4855
12040,2,2.4,927
12041,2,8.2,1049
12042,2,7.1,2094
12043,2,6.6,231
12044,2,8.1,2902
12045,2,3.9,4517
12046,2,4.3,2667
12047,2,4.4,2321
12048,2,8.9,907
12049,2,1.9,3461
12050,2,3.6,1366
12051,2,7.0,104
12052,2,7.6,1290
12053,2,7.5,2233
12054,2,1.6,4177
12055,2,9.1,767
12056,2,9.3,4905
12057,2,2.0,613
12058,2,5.3,473
12059,2,1.7,1965
12060,2,2.5,2080
12061,2,8.9,2273
12062,2,3.2,4998
12063,2,5.3,3318
12064,2,3.1,619
12065,2,5.5,3825
12066,2,4.6,2606
12067,2,5.6,171
12068,2,4.3,2382
12069,2,1.0,2828
12070,2,9.9,3029
12071,2,5.1,4778
12072,2,5.9,3048
12073,2,7.5,3423
12074,2,9.3,115
12075,2,3.9,3152
12076,2,8.5,4064
12077,2,6.1,2019
12078,2,1.1,1469
12079,2,9.4,831
12080,2,2.2,3436
12081,2,8.2,1872
12082,2,4.2,2736
12083,2,2.3,1197
12084,2,9.7,2531
12085,2,3.5,4414
12086,2,7.7,3822
12087,2,3.7,4306
12088,2,7.1,4187
12089,2,8.0,2419
12090,2,7.0,761
12091,2,9.3,712
12092,2,7.2,4848
12093,2,9.2,3051
12094,2,3.9,828
12095,2,1.2,4795
12096,2,6.7,1170
12097,2,4.3,2727
12098,2,3.9,1620
12099,2,8.2,4063
12100,2,3.2,2496
12101,2,3.3,3531
12102,2,5.7,4220
12103,2,1.1,4163
12104,2,6.0,1477
12105,2,7.3,1061
12106,2,8.2,2781
12107,2,2.8,159
12108,2,9.6,2162
12109,2,2.6,2130
12110,2,9.5,3451
12111,2,7.9,2030
12112,2,8.9,4908
12113,2,5.7,3704
12114,2,3.5,686
12115,2,4.3,1393
12116,2,9.7,935
12117,2,8.2,4041
12118,2,8.2,3092
12119,2,9.7,3956
12120,2,2.9,3624
12121,2,9.0,2100
12122,2,9.6,1506
12123,2,2.3,644
12124,2,3.2,459
12125,2,3.2,2962
12126,2,7.4,2371
12127,2,3.7,3260
12128,2,7.0,3351
12129,2,4.8,3416
12130,2,1.1,4251
12131,2,7.3,3436
12132,2,9.0,2708
12133,2,8.0,2603
12134,2,4.7,4681
12135,2,6.9,1688
12136,2,3.3,3257
12137,2,4.3,3810
12138,2,4.1,2468
12139,2,1.7,996
12140,2,1.7,4062
12141,2,8.7,4890
12142,2,5.7,2450
12143,2,2.9,3347
12144,2,10.0,3115
12145,2,4.6,3751
12146,2,3.8,1785
12147,2,4.0,263
12148,2,9.5,4078
12149,2,6.6,2248
12150,2,1.2,3292
12151,2,4.7,3684
12152,2,2.8,812
12153,2,8.9,260
12154,2,3.9,2946
12155,2,2.8,3711
12156,2,7.7,1316
12157,2,3.5,4794
12158,2,8.1,931
12159,2,2.8,2573
12160,2,5.3,1016
12161,2,8.9,1830
12162,2,4.8,1467
12163,2,1.4,1030
12164,2,4.1,1599
12165,2,7.6,3624
12166,2,5.0,1315
12167,2,4.2,195
12168,2,8.9,1040
12169,2,6.3,2821
12170,2,2.2,2295
12171,2,2.9,4829
12172,2,2.8,1780
12173,2,4.3,1455
12174,2,4.2,1824
12175,2,1.2,3507
12176,2,9.9,4232
12177,2,4.6,4697
12178,2,8.4,1522
12179,2,9.3,167
12180,2,7.8,4234
12181,2,2.8,3174
12182,2,4.7,4470
12183,2,7.3,3648
12184,2,8.4,4171
12185,2,1.5,2658
12186,2,8.7,2518
12187,2,9.9,4170
12188,2,7.6,3376
12189,2,4.4,2800
12190,2,4.8,326
12191,2,7.5,1857
12192,2,4.9,3969
12193,2,3.8,4032
12194,2,5.6,1286
12195,2,8.0,1708
12196,2,7.3,2671
12197,2,2.4,2432
12198,2,6.8,2593
12199,2,5.5,961
12200,2,1.1,2584
12201,2,4.9,3551
12202,2,7.6,518
12203,2,5.0,2596
12204,2,6.9,4183
12205,2,9.7,4079
12206,2,5.7,4054
12207,2,2.0,3726
12208,2,1.8,260
12209,2,9.5,1660
12210,2,6.2,714
12211,2,2.7,922
12212,2,10.0,115
12213,2,9.3,111
12214,2,2.2,1478
12215,2,2.6,4591
12216,2,4.9,3822
12217,2,4.3,2334
12218,2,8.8,1303
12219,2,2.9,1144
12220,2,7.8,2390
12221,2,4.0,600
12222,2,1.4,1928
12223,2,2.3,2292
12224,2,9.8,3484
12225,2,6.8,1923
12226,2,3.0,1340
12227,2,8.4,4418
12228,2,5.5,3878
12229,2,9.0,2769
12230,2,8.2,3368
12231,2,6.1,3778
12232,2,3.2,2403
12233,2,3.9,2313
12234,2,6.2,1383
12235,2,5.7,3197
12236,2,5.4,3699
12237,2,7.5,1714
12238,2,3.0,413
12239,2,2.3,974
12240,2,5.9,1554
12241,2,9.5,4466
12242,2,5.8,1507
12243,2,9.7,4124
12244,2,3.9,1662
12245,2,8.3,1677
12246,2,9.3,3344
12247,2,8.6,3836
12248,2,6.5,2340
12249,2,5.1,2060
12250,2,4.2,3629
12251,2,5.0,814
12252,2,1.3,3253
12253,2,8.8,3494
12254,2,3.3,848
12255,2,7.6,514
12256,2,6.7,730
12257,2,8.1,1099
12258,2,1.6,2350
12259,2,2.1,1367
12260,2,4.1,3789
12261,2,4.8,1009
12262,2,6.1,1638
12263,2,8.4,3021
12264,2,9.4,797
12265,2,6.0,4955
12266,2,1.6,2903
12267,2,6.1,1581
12268,2,3.2,1677
12269,2,1.5,424
12270,2,4.3,3206
12271,2,7.4,2106
12272,2,4.2,1581
12273,2,8.2,1134
12274,2,1.8,4095
12275,2,2.6,4608
12276,2,3.9,4663
12277,2,5.2,3929
12278,2,4.7,625
12279,2,4.2,1141
12280,2,1.8,4157
12281,2,8.4,2634
12282,2,5.5,3347
12283,2,2.0,2012
12284,2,6.7,4789
12285,2,9.4,4383
12286,2,7.3,1960
12287,2,3.4,2292
12288,2,9.5,1696
12289,2,7.9,2589
12290,2,7.8,3853
12291,2,7.8,4031
12292,2,9.0,86
12293,2,1.7,4014
12294,2,7.5,532
12295,2,2.8,1857
12296,2,8.4,4863
12297,2,7.2,4273
12298,2,6.9,4020
12299,2,7.3,197
12300,2,3.4,4128
12301,2,9.7,2050
12302,2,5.2,2144
12303,2,7.1,4159
12304,2,3.6,4405
12305,2,1.1,4705
12306,2,3.1,872
12307,2,8.0,1794
12308,2,8.8,2522
12309,2,8.6,2438
12310,2,4.4,266
12311,2,10.0,3167
12312,2,5.5,3074
12313,2,7.0,908
12314,2,2.2,2325
12315,2,5.9,4627
12316,2,6.9,2128
12317,2,3.5,4757
12318,2,1.7,1972
12319,2,1.0,4466
12320,2,9.9,4361
12321,2,4.1,4758
12322,2,4.2,3860
12323,2,5.7,3514
12324,2,8.8,2331
12325,2,2.3,4936
12326,2,3.3,4069
12327,2,9.3,4683
12328,2,1.1,4984
12329,2,5.5,3418
12330,2,3.7,4589
12331,2,1.3,1110
12332,2,6.7,590
12333,2,3.4,4262
12334,2,4.5,2799
12335,2,9.2,2764
12336,2,3.8,1560
12337,2,8.7,2161
12338,2,7.0,4864
12339,2,1.7,3870
12340,2,1.9,4009
12341,2,1.0,3606
12342,2,1.0,2708
12343,2,9.9,1513
12344,2,8.5,1757
12345,2,7.2,4860
12346,2,7.0,915
12347,2,1.7,1190
12348,2,3.6,945
12349,2,4.3,1235
12350,2,4.7,1792
12351,2,10.0,1714
12352,2,7.5,337
12353,2,6.3,96
12354,2,3.7,2527
12355,2,9.4,3002
12356,2,2.6,3995
12357,2,1.7,2118
12358,2,3.3,3276
12359,2,8.6,640
12360,2,9.7,2382
12361,2,8.1,3047
12362,2,7.9,4867
12363,2,1.2,2613
12364,2,9.8,59
12365,2,2.1,3081
12366,2,9.2,1061
12367,2,9.3,674
12368,2,7.3,2759
12369,2,5.9,2112
12370,2,5.1,283
12371,2,5.7,4193
12372,2,7.2,1620
12373,2,4.5,4450
12374,2,7.4,1706
12375,2,2.5,2303
12376,2,8.6,2603
12377,2,5.5,2236
12378,2,9.7,2087
12379,2,9.5,2133
12380,2,2.3,3883
12381,2,9.2,3672
12382,2,4.7,3665
12383,2,7.1,4593
12384,2,4.5,812
12385,2,6.4,3921
12386,2,7.3,237
12387,2,7.8,2763
12388,2,3.6,626
12389,2,4.1,3823
12390,2,1.4,277
12391,2,1.7,1309
12392,2,1.8,1996
12393,2,4.7,2467
12394,2,4.8,19
12395,2,3.5,158
12396,2,9.3,1292
12397,2,2.4,3357
12398,2,1.8,4678
12399,2,2.4,3173
12400,2,5.2,2577
12401,2,1.8,1147
12402,2,3.5,3037
12403,2,7.6,1594
12404,2,2.4,2353
12405,2,2.0,758
12406,2,9.5,948
12407,2,9.2,1325
12408,2,2.3,2614
12409,2,7.1,3734
12410,2,8.4,4836
12411,2,5.4,3597
12412,2,2.9,3678
12413,2,8.4,1007
12414,2,8.5,3124
12415,2,5.1,3155
12416,2,7.9,4434
12417,2,2.7,3082
12418,2,6.1,2744
12419,2,2.9,2322
12420,2,9.8,3530
12421,2,7.2,904
12422,2,5.1,253
12423,2,9.7,3499
12424,2,5.0,671
12425,2,8.6,265
12426,2,4.6,1605
12427,2,3.3,271
12428,2,7.0,2651
12429,2,8.5,2225
12430,2,6.5,943
12431,2,3.8,2023
12432,2,5.2,3174
12433,2,7.3,942
12434,2,1.3,1244
12435,2,7.4,2889
12436,2,3.0,4707
12437,2,9.3,4298
12438,2,1.0,4050
12439,2,1.8,4339
12440,2,9.1,2460
12441,2,6.9,703
12442,2,8.3,181
12443,2,5.0,1987
12444,2,9.5,2169
12445,2,5.6,126
12446,2,8.5,854
12447,2,2.9,2275
12448,2,7.8,2033
12449,2,8.7,1947
12450,2,1.1,3409
12451,2,6.8,4550
12452,2,4.6,4157
12453,2,9.3,957
12454,2,2.3,2655
12455,2,5.8,344
12456,2,7.2,2220
12457,2,5.8,415
12458,2,5.3,3104
12459,2,6.9,4632
12460,2,5.4,4820
12461,2,7.1,2534
12462,2,9.9,2964
12463,2,4.1,4828
12464,2,5.9,2950
12465,2,4.9,3260
12466,2,3.9,721
12467,2,9.3,4006
12468,2,3.1,3126
12469,2,6.8,2876
12470,2,7.8,262
12471,2,2.6,2732
12472,2,3.3,2307
12473,2,10.0,2748
12474,2,1.6,3368
12475,2,7.2,3731
12476,2,5.2,2650
12477,2,4.4,1840
12478,2,9.1,2425
12479,2,3.7,4416
12480,2,6.1,4075
12481,2,8.1,2352
12482,2,7.4,484
12483,2,9.1,2623
12484,2,5.5,3455
12485,2,4.9,666
12486,2,3.9,1514
12487,2,5.2,4220
12488,2,2.5,3851
12489,2,3.1,3099
12490,2,9.5,2886
12491,2,9.6,212
12492,2,5.4,98
12493,2,1.7,1507
12494,2,6.6,700
12495,2,7.7,1536
12496,2,4.8,1434
12497,2,6.7,4403
12498,2,8.1,1123
12499,2,2.8,4969
12500,2,5.0,3624
12501,2,1.9,3559
12502,2,4.4,3567
12503,2,6.8,4504
12504,2,7.4,4677
12505,2,3.8,249
12506,2,4.9,3009
12507,2,5.0,2059
12508,2,6.3,818
12509,2,3.6,3761
12510,2,7.9,305
12511,2,6.0,3143
12512,2,4.8,4611
12513,2,4.0,468
12514,2,6.7,2924
12515,2,6.1,2392
12516,2,8.2,4629
12517,2,5.0,2099
12518,2,8.9,4373
12519,2,3.8,4535
12520,2,5.9,757
12521,2,4.4,3515
12522,2,9.7,3539
12523,2,8.1,3910
12524,2,8.1,4785
12525,2,6.4,2894
12526,2,1.7,4718
12527,2,3.3,352
12528,2,5.2,3577
12529,2,7.5,4864
12530,2,7.8,1635
12531,2,1.8,4476
12532,2,2.3,2819
12533,2,3.8,1759
12534,2,8.5,4666
12535,2,2.3,2547
12536,2,1.8,1532
12537,2,9.2,4794
12538,2,1.2,2153
12539,2,4.2,504
12540,2,2.8,865
12541,2,1.3,2991
12542,2,3.7,1952
12543,2,7.1,1422
12544,2,7.2,2790
12545,2,2.4,4566
12546,2,1.3,3474
12547,2,7.3,1195
12548,2,8.1,3516
12549,2,3.4,2852
12550,2,2.3,302
12551,2,3.7,3759
12552,2,2.1,3452
12553,2,1.5,3417
12554,2,7.7,4171
12555,2,9.2,1931
12556,2,8.0,942
12557,2,5.9,881
12558,2,4.0,2805
12559,2,7.8,2639
12560,2,4.2,2719
12561,2,7.4,1745
12562,2,9.1,819
12563,2,7.8,2084
12564,2,3.6,3066
12565,2,7.6,852
12566,2,2.1,3563
12567,2,3.0,2595
12568,2,7.0,4433
12569,2,8.2,697
12570,2,7.3,84
12571,2,3.8,1946
12572,2,3.4,1237
12573,2,9.9,2476
12574,2,7.5,2751
12575,2,4.5,3237
12576,2,4.0,4351
12577,2,8.4,1409
12578,2,7.1,2936
12579,2,2.4,2159
12580,2,5.0,653
12581,2,4.2,485
12582,2,2.9,4211
12583,2,3.5,2802
12584,2,3.1,1405
12585,2,9.8,3404
12586,2,3.0,1774
12587,2,8.1,1791
12588,2,5.1,186
12589,2,4.6,1440
12590,2,5.3,4237
12591,2,3.8,4710
12592,2,8.4,1709
12593,2,5.1,761
12594,2,2.5,4351
12595,2,8.5,424
12596,2,8.5,4732
12597,2,3.8,777
12598,2,3.7,3142
12599,2,4.8,3662
12600,2,7.7,637
12601,2,6.9,4142
12602,2,3.4,3605
12603,2,4.0,3001
12604,2,6.9,3674
12605,2,9.0,4586
12606,2,2.0,4240
12607,2,7.3,2246
12608,2,6.0,2314
12609,2,9.3,410
12610,2,2.8,2716
12611,2,7.8,1107
12612,2,7.3,3173
12613,2,2.2,1798
12614,2,7.2,1152
12615,2,2.3,3641
12616,2,1.6,1828
12617,2,4.4,3863
12618,2,7.7,221
12619,2,2.5,4724
12620,2,6.0,216
12621,2,4.5,418
12622,2,7.5,4289
12623,2,7.7,4894
12624,2,1.9,4896
12625,2,3.4,232
12626,2,8.8,386
12627,2,4.8,3028
12628,2,6.0,806
12629,2,9.2,3963
12630,2,3.6,3046
12631,2,3.5,3286
12632,2,8.3,889
12633,2,5.6,244
12634,2,2.9,1104
12635,2,9.0,973
12636,2,2.0,4375
12637,2,7.4,631
12638,2,4.6,2435
12639,2,2.2,4272
12640,2,4.5,2347
12641,2,9.0,472
12642,2,6.3,603
12643,2,1.0,2815
12644,2,4.5,3318
12645,2,8.1,1160
12646,2,7.0,594
12647,2,7.9,2143
12648,2,9.2,3775
12649,2,2.9,2228
12650,2,8.2,4063
12651,2,6.4,679
12652,2,7.4,4500
12653,2,8.2,3605
12654,2,4.8,3884
12655,2,5.2,3605
12656,2,7.2,3238
12657,2,9.3,551
12658,2,7.4,1441
12659,2,8.7,1876
12660,2,9.1,2258
12661,2,4.6,3129
12662,2,9.7,4368
12663,2,8.9,2043
12664,2,2.7,3277
12665,2,6.3,720
12666,2,9.8,470
12667,2,2.2,921
12668,2,5.8,3366
12669,2,3.2,4315
12670,2,6.3,483
12671,2,8.8,148
12672,2,4.4,4401
12673,2,7.5,2196
12674,2,2.6,1698
12675,2,8.0,2459
12676,2,5.8,3047
12677,2,5.8,391
12678,2,4.1,1640
12679,2,6.8,1291
12680,2,8.4,2446
12681,2,5.8,4273
12682,2,6.1,2530
12683,2,2.9,895
12684,2,5.4,1217
12685,2,2.8,4729
12686,2,1.3,2531
12687,2,6.1,4974
12688,2,8.0,2618
12689,2,3.0,190
12690,2,4.2,730
12691,2,7.0,4571
12692,2,7.5,2564
12693,2,8.8,2953
12694,2,9.1,2927
12695,2,4.7,2813
12696,2,5.0,606
12697,2,7.2,1188
12698,2,2.5,1868
12699,2,6.7,34
12700,2,7.9,3928
12701,2,7.5,1721
12702,2,2.2,2243
12703,2,2.9,4703
12704,2,7.5,992
12705,2,1.1,993
12706,2,4.0,1701
12707,2,1.8,4874
12708,2,1.6,2929
12709,2,6.3,2380
12710,2,7.4,2829
12711,2,5.5,88
12712,2,1.7,2525
12713,2,3.7,1990
12714,2,7.3,4356
12715,2,1.2,4636
12716,2,2.0,2031
12717,2,3.3,4605
12718,2,4.8,2215
12719,2,5.7,3824
12720,2,3.2,4758
12721,2,7.4,2455
12722,2,8.6,3030
12723,2,10.0,4413
12724,2,8.8,1949
12725,2,4.9,75
12726,2,5.7,840
12727,2,4.2,2783
12728,2,7.4,3502
12729,2,3.1,4177
12730,2,8.2,3072
12731,2,3.3,4867
12732,2,9.3,3592
12733,2,8.5,266
12734,2,4.1,2536
12735,2,1.5,2755
12736,2,7.9,1547
12737,2,4.9,3335
12738,2,3.9,3033
12739,2,9.1,631
12740,2,3.8,2939
12741,2,5.2,1529
12742,2,9.0,4774
12743,2,5.4,3019
12744,2,3.1,4901
12745,2,8.1,4398
12746,2,5.6,9
12747,2,9.9,3620
12748,2,6.4,1221
12749,2,7.0,3892
12750,2,6.6,2883
12751,2,9.1,2577
12752,2,8.4,3487
12753,2,1.5,4261
12754,2,1.3,2945
12755,2,4.1,2091
12756,2,3.0,3828
12757,2,1.9,2478
12758,2,4.4,481
12759,2,3.0,4790
12760,2,2.4,3773
12761,2,6.7,1150
12762,2,6.9,1172
12763,2,1.2,2613
12764,2,5.6,1336
12765,2,2.4,3350
12766,2,3.1,812
12767,2,6.5,1847
12768,2,4.7,4903
12769,2,1.2,1511
12770,2,2.7,2659
12771,2,4.5,4227
12772,2,8.0,3516
12773,2,2.9,3721
12774,2,8.4,4462
12775,2,1.4,3371
12776,2,2.1,167
12777,2,9.8,1538
12778,2,8.8,4582
12779,2,7.7,1186
12780,2,7.6,116
12781,2,8.6,2388
12782,2,6.4,3172
12783,2,5.6,3226
12784,2,1.3,4630
12785,2,5.5,3567
12786,2,1.1,1911
12787,2,6.3,1504
12788,2,7.6,2589
12789,2,2.0,3073
12790,2,6.6,1160
12791,2,9.9,22
12792,2,9.4,2695
12793,2,9.5,3178
12794,2,4.2,676
12795,2,4.5,4721
12796,2,2.2,4963
12797,2,8.8,2440
12798,2,4.8,3548
12799,2,3.8,2792
12800,2,4.3,4929
12801,2,6.2,940
12802,2,5.8,3138
12803,2,5.2,3457
12804,2,6.7,3697
12805,2,2.6,1641
12806,2,7.9,1097
12807,2,3.7,4062
12808,2,4.1,3383
12809,2,5.7,2244
12810,2,1.6,670
12811,2,9.8,880
12812,2,2.0,121
12813,2,3.6,4851
12814,2,9.9,3593
12815,2,9.9,1246
12816,2,2.0,1429
12817,2,5.4,1404
12818,2,2.8,3181
12819,2,2.1,717
12820,2,3.6,4593
12821,2,9.2,3748
12822,2,5.7,1296
12823,2,4.5,4981
12824,2,1.3,2504
12825,2,4.3,4993
12826,2,2.5,1928
12827,2,8.9,4164
12828,2,2.3,625
12829,2,7.6,4231
12830,2,7.8,3383
12831,2,4.6,4442
12832,2,1.8,4723
12833,2,7.8,15
12834,2,4.6,4125
12835,2,1.6,3946
12836,2,7.2,4082
12837,2,5.0,2777
12838,2,9.3,636
12839,2,3.7,1915
12840,2,9.0,2442
12841,2,4.4,1440
12842,2,3.4,3750
12843,2,2.7,4941
12844,2,1.7,3987
12845,2,9.5,2159
12846,2,2.2,1018
12847,2,9.8,638
12848,2,4.7,2692
12849,2,8.5,1778
12850,2,9.9,4843
12851,2,6.6,4639
12852,2,6.4,3771
12853,2,8.4,4014
12854,2,3.9,1112
12855,2,5.8,620
12856,2,1.8,4087
12857,2,8.3,3768
12858,2,2.6,4642
12859,2,9.0,1066
12860,2,3.4,4042
12861,2,2.4,3781
12862,2,3.8,2119
12863,2,8.3,1360
12864,2,4.5,1985
12865,2,9.2,397
12866,2,5.3,448
12867,2,6.7,791
12868,2,6.7,1142
12869,2,4.5,2266
12870,2,6.2,2837
12871,2,6.3,2510
12872,2,3.1,1963
12873,2,6.2,911
12874,2,7.6,2954
12875,2,1.1,1868
12876,2,9.5,4173
12877,2,2.5,4720
12878,2,4.6,580
12879,2,9.3,273
12880,2,3.5,1722
12881,2,6.0,3969
12882,2,5.1,3679
12883,2,7.1,1360
12884,2,6.2,3033
12885,2,1.9,212
12886,2,6.2,3661
12887,2,5.8,4230
12888,2,3.9,3388
12889,2,7.6,1199
12890,2,8.2,1028
12891,2,2.5,1134
12892,2,3.3,839
12892,3,3.3,725
12893,2,7.9,2120
12894,2,6.6,4982
12895,2,9.1,126
12896,2,1.3,1933
12897,2,4.4,590
12898,2,2.0,2164
12899,2,7.2,907
12900,2,7.6,2089
12901,2,3.4,4502
12902,2,9.6,1132
12903,2,1.2,297
12904,2,1.2,3196
12905,2,5.5,621
12906,2,5.9,4251
12907,2,3.5,3480
12908,2,4.5,3173
12909,2,5.3,4430
12910,2,4.3,3876
12911,2,4.8,4862
12912,2,1.4,3534
12913,2,9.6,633
12914,2,1.8,1009
12915,2,2.1,2851
12916,2,6.6,4268
12917,2,3.2,2941
12918,2,1.9,2457
12919,2,3.5,1136
12920,2,8.1,3262
12921,2,9.9,4875
12922,2,5.3,1494
12923,2,8.7,4966
12924,2,4.3,1906
12925,2,1.4,1624
